Data,Open0,Close0,Max0,Min0,Vol0,Open1,Close1,Max1,Min1,Vol1,Open2,Close2,Max2,Min2,Vol2,OpenMA15,CloseMA15,MaxMA15,MinMA15,VolumeMA15,OpenMA30,CloseMA30,MaxMA30,MinMA30,VolumeMA30,OpenMA45,CloseMA45,MaxMA45,MinMA45,VolumeMA45,Williams%R(10),MACD,RSI(14),InflacjaCPIMM,Kurs USD/PLN,Wibor ON,Wibid ON,BrentOil,Zloto,NextDayClosing
11/4/2013,2546.2,2548.15,2548.15,2529.36,1309447,2546.18,2528.97,2551.48,2527.04,4172726,2583.42,2553.51,2588.59,2545.4,1709999,2529.1106666666666666666666667,2528.586,2545.862,2513.232,1853129,2465.989,2469.65,2483.2823333333333333333333333,2451.536,2105168,2427.2906666666666666666666667,2428.5008888888888888888888889,2444.9608888888888888888888889,2408.7788888888888888888888889,2190104,-42.866228535085859656561373750,0,59.640462928993096087783077078,-0.2,-0.00490,2.61,2.33,0.0078,3868.74,2521.41
11/5/2013,2559.5,2521.41,2562.88,2518.14,3607736,2546.2,2548.15,2548.15,2529.36,1309447,2546.18,2528.97,2551.48,2527.04,4172726,2534.482,2530.0953333333333333333333333,2549.538,2516.174,1965825,2471.0093333333333333333333333,2473.425,2488.1313333333333333333333333,2455.8843333333333333333333333,2172026,2431.3497777777777777777777778,2431.5495555555555555555555556,2448.9311111111111111111111111,2412.4526666666666666666666667,2179435,-95.35841022001419446415897800,0,52.600173237945526290462288666,-0.2,-0.00490,2.61,2.33,0.0078,3868.74,2546.67
11/6/2013,2531.14,2546.67,2546.87,2527.5,1199525,2559.5,2521.41,2562.88,2518.14,3607736,2546.2,2548.15,2548.15,2529.36,1309447,2535.4053333333333333333333333,2533.8506666666666666666666667,2549.8833333333333333333333333,2518.6513333333333333333333333,1959944,2475.3993333333333333333333333,2478.692,2492.4553333333333333333333333,2460.828,2135852,2434.098,2434.9222222222222222222222222,2451.9391111111111111111111111,2415.4146666666666666666666667,2192769,-59.503193754435770049680624560,0,61.697479539600247807232058431,-0.2,-0.00490,2.61,2.33,0.0078,3868.74,2527.66
11/7/2013,2524.52,2527.66,2552.91,2514.38,4074515,2531.14,2546.67,2546.87,2527.5,1199525,2559.5,2521.41,2562.88,2518.14,3607736,2537.5106666666666666666666667,2535.348,2551.966,2520.4933333333333333333333333,2071736,2479.7846666666666666666666667,2483.1786666666666666666666667,2497.5506666666666666666666667,2465.302,2184580,2437.1468888888888888888888889,2438.4815555555555555555555556,2455.3924444444444444444444444,2418.834,2220578,-82.10483762296186497776579976,0,56.740308726108592982344923771,-0.2,-0.00490,2.61,2.33,0.0078,3868.74,2509.11
11/8/2013,2509.84,2509.11,2514.8,2491.74,2689350,2524.52,2527.66,2552.91,2514.38,4074515,2531.14,2546.67,2546.87,2527.5,1199525,2538.1206666666666666666666667,2537.6273333333333333333333333,2551.9653333333333333333333333,2521.6146666666666666666666667,2241950,2483.8493333333333333333333333,2486.5783333333333333333333333,2500.886,2469.03,2152124,2440.2037777777777777777777778,2442.9408888888888888888888889,2458.1108888888888888888888889,2423.0222222222222222222222222,2221323,-82.06504904491481672689726381,0,41.400816449954641669186573932,-0.2,-0.00490,2.61,2.33,0.0078,3868.74,2503.6
11/12/2013,2516.63,2503.6,2523.82,2502.82,2277505,2509.84,2509.11,2514.8,2491.74,2689350,2524.52,2527.66,2552.91,2514.38,4074515,2540.2466666666666666666666667,2538.8586666666666666666666667,2553.8846666666666666666666667,2524.8626666666666666666666667,2333892,2487.135,2488.8373333333333333333333333,2503.5013333333333333333333333,2471.993,2177630,2445.5835555555555555555555556,2449.6542222222222222222222222,2463.4475555555555555555555556,2430.504,2201628,-87.75425916365513680949922561,0,42.141510522873302296948943863,-0.2,-0.00490,2.61,2.33,0.0078,3868.74,2468.82
11/13/2013,2491.28,2468.82,2495.68,2460.86,3975212,2516.63,2503.6,2523.82,2502.82,2277505,2509.84,2509.11,2514.8,2491.74,2689350,2539.972,2533.1393333333333333333333333,2549.956,2522.6366666666666666666666667,2479445,2490.0976666666666666666666667,2491.4136666666666666666666667,2506.2603333333333333333333333,2474.304,2226837,2451.806,2454.7617777777777777777777778,2468.6693333333333333333333333,2436.0704444444444444444444444,2252152,-93.76810459563141000548031003,0,40.038748355022664132183067697,-0.2,-0.00490,2.61,2.33,0.0078,3868.74,2499.23
11/14/2013,2505.07,2499.23,2507.49,2487.18,1951568,2491.28,2468.82,2495.68,2460.86,3975212,2516.63,2503.6,2523.82,2502.82,2277505,2536.3053333333333333333333333,2530.1246666666666666666666667,2545.968,2519.368,2540633,2494.2273333333333333333333333,2494.2823333333333333333333333,2509.4043333333333333333333333,2477.966,2154727,2457.2644444444444444444444444,2459.3922222222222222222222222,2473.4833333333333333333333333,2441.402,2266022,-69.960072026931809285210991940,0,40.538679040092800696005220036,-0.2,-0.00490,2.61,2.33,0.0078,3868.74,2547.01
11/15/2013,2512.03,2547.01,2551.68,2512.03,1224792,2505.07,2499.23,2507.49,2487.18,1951568,2491.28,2468.82,2495.68,2460.86,3975212,2534.966,2531.704,2546.8606666666666666666666667,2518.9526666666666666666666667,2372255,2497.774,2498.7703333333333333333333333,2513.9803333333333333333333333,2482.0216666666666666666666667,2060391,2461.6331111111111111111111111,2463.6091111111111111111111111,2477.804,2445.8753333333333333333333333,2247697,-15.555773377769064889237404430,0,51.515347125843204337862698902,-0.2,-0.00490,2.61,2.33,0.0078,3868.74,2622.25
11/18/2013,2552.71,2622.25,2622.25,2550.99,2548531,2512.03,2547.01,2551.68,2512.03,1224792,2505.07,2499.23,2507.49,2487.18,1951568,2535.8846666666666666666666667,2536.4253333333333333333333333,2551.3893333333333333333333333,2520.162,2438525,2502.3626666666666666666666667,2505.5063333333333333333333333,2520.4753333333333333333333333,2486.679,2133920,2466.0306666666666666666666667,2468.9922222222222222222222222,2483.1871111111111111111111111,2450.7182222222222222222222222,2220566,0,0,58.834813109722678943330044942,-0.2,-0.00490,2.61,2.33,0.0078,3868.74,2600.66
11/19/2013,2613.37,2600.66,2614.17,2597.61,936353,2552.71,2622.25,2622.25,2550.99,2548531,2512.03,2547.01,2551.68,2512.03,1224792,2540.596,2540.628,2555.512,2524.8533333333333333333333333,2466034,2509.042,2512.3753333333333333333333333,2527.103,2493.5313333333333333333333333,2074216,2471.4373333333333333333333333,2473.4684444444444444444444444,2487.9635555555555555555555556,2455.8522222222222222222222222,2220768,-13.377532684800793109858107690,1,53.524669984851763687513525212,-0.2,-0.00490,2.61,2.33,0.0078,3868.74,2594.99
11/20/2013,2598.78,2594.99,2605.43,2581.55,512644,2613.37,2600.66,2614.17,2597.61,936353,2552.71,2622.25,2622.25,2550.99,2548531,2543.402,2543.1093333333333333333333333,2558.2306666666666666666666667,2527.054,2364978,2516.1323333333333333333333333,2519.5356666666666666666666667,2534.3893333333333333333333333,2501.0216666666666666666666667,2036256,2476.1115555555555555555555556,2478.3473333333333333333333333,2492.6435555555555555555555556,2460.45,2156060,-16.890761509387198711196480580,0,55.854457178343589454073279514,-0.2,-0.00490,2.61,2.33,0.0078,3868.74,2581.98
11/21/2013,2578.25,2581.98,2590.05,2569.08,3835797,2598.78,2594.99,2605.43,2581.55,512644,2613.37,2600.66,2614.17,2597.61,936353,2544.5946666666666666666666667,2543.6013333333333333333333333,2558.4166666666666666666666667,2527.712,2401713,2522.6866666666666666666666667,2526.494,2541.2523333333333333333333333,2507.7843333333333333333333333,2126381,2479.8513333333333333333333333,2483.3988888888888888888888889,2496.6324444444444444444444444,2465.2191111111111111111111111,2200100,-24.951979676559885990457897020,0,57.733492836927027105885099058,-0.2,-0.00490,2.61,2.33,0.0078,3868.74,2590.48
11/22/2013,2596.6,2590.48,2599.83,2579.25,175684,2578.25,2581.98,2590.05,2569.08,3835797,2598.78,2594.99,2605.43,2581.55,512644,2545.4733333333333333333333333,2546.066,2559.166,2529.9686666666666666666666667,2299425,2530.1786666666666666666666667,2533.3666666666666666666666667,2548.3613333333333333333333333,2515.192,2066947,2485.5357777777777777777777778,2488.4015555555555555555555556,2501.8428888888888888888888889,2470.6951111111111111111111111,2144839,-19.685234525063510750356279820,0,56.374040054208703508507754856,-0.2,-0.00490,2.61,2.33,0.0078,3868.74,2615.22
11/25/2013,2619.94,2615.22,2625.83,2597.67,2023370,2596.6,2590.48,2599.83,2579.25,175684,2578.25,2581.98,2590.05,2569.08,3835797,2550.3906666666666666666666667,2551.816,2564.1226666666666666666666667,2534.6773333333333333333333333,2156135,2537.6553333333333333333333333,2538.2506666666666666666666667,2553.4043333333333333333333333,2521.9263333333333333333333333,2002167,2491.2744444444444444444444444,2493.9891111111111111111111111,2507.4064444444444444444444444,2476.1895555555555555555555556,2133286,-6.4314723889191974298357277100,0,64.211483108619906074837145887,-0.2,-0.00490,2.61,2.33,0.0078,3868.74,2573.49
11/26/2013,2589.42,2573.49,2595.28,2558.85,3202185,2619.94,2615.22,2625.83,2597.67,2023370,2596.6,2590.48,2599.83,2579.25,175684,2553.272,2553.5053333333333333333333333,2567.2646666666666666666666667,2536.6433333333333333333333333,2282317,2541.1913333333333333333333333,2541.0456666666666666666666667,2556.5633333333333333333333333,2524.9376666666666666666666667,2067723,2495.0833333333333333333333333,2497.6017777777777777777777778,2511.2764444444444444444444444,2479.9051111111111111111111111,2164217,-31.726980663150875916833363640,0,53.869906498903382200161606834,-0.2,-0.00490,2.61,2.33,0.0078,3868.74,2590.3
11/27/2013,2572.39,2590.3,2590.3,2565.9,162056,2589.42,2573.49,2595.28,2558.85,3202185,2619.94,2615.22,2625.83,2597.67,2023370,2554.1313333333333333333333333,2558.098,2569.0926666666666666666666667,2539.8273333333333333333333333,2052605,2544.3066666666666666666666667,2544.0966666666666666666666667,2559.3153333333333333333333333,2528.0006666666666666666666667,2009215,2498.7166666666666666666666667,2501.6493333333333333333333333,2515.1184444444444444444444444,2483.8653333333333333333333333,2132219,-25.62567616300036062026685900,0,59.096189591078066914498141263,-0.2,-0.00490,2.61,2.33,0.0078,3868.74,2572.72
11/28/2013,2588.57,2572.72,2594.79,2566.29,3144598,2572.39,2590.3,2590.3,2565.9,162056,2589.42,2573.49,2595.28,2558.85,3202185,2557.96,2559.8346666666666666666666667,2572.2873333333333333333333333,2542.4133333333333333333333333,2182277,2546.6826666666666666666666667,2546.8426666666666666666666667,2561.0853333333333333333333333,2530.5323333333333333333333333,2071110,2502.9195555555555555555555556,2505.7395555555555555555555556,2519.066,2488.0231111111111111111111111,2151327,-46.669595782073813708260105450,0,59.263142565894859472841124216,-0.2,-0.00490,2.61,2.33,0.0078,3868.74,2584.68
11/29/2013,2573.18,2584.68,2587.33,2567.29,4037840,2588.57,2572.72,2594.79,2566.29,3144598,2572.39,2590.3,2590.3,2565.9,162056,2561.204,2563.636,2574.582,2545.9406666666666666666666667,2179832,2549.3573333333333333333333333,2549.492,2563.274,2533.217,2125784,2506.9244444444444444444444444,2509.9977777777777777777777778,2523.2277777777777777777777778,2492.1815555555555555555555556,2182997,-54.983965793693212185996793160,0,61.589479702687249857061177816,-0.2,-0.00490,2.61,2.33,0.0078,3868.74,2535.69
12/2/2013,2578.62,2535.69,2592.45,2535.69,378981,2573.18,2584.68,2587.33,2567.29,4037840,2588.57,2572.72,2594.79,2566.29,3144598,2565.7893333333333333333333333,2565.408,2579.7586666666666666666666667,2548.8706666666666666666666667,2025807,2551.955,2551.5176666666666666666666667,2565.862,2535.2426666666666666666666667,2133879,2511.1626666666666666666666667,2512.8548888888888888888888889,2527.1768888888888888888888889,2495.6435555555555555555555556,2110018,-100,0,59.185187220131315073761709844,0.1,0.02410,2.62,2.32,0.0101,3631.12,2507.92
12/3/2013,2543.97,2507.92,2543.97,2504.9,2600351,2578.62,2535.69,2592.45,2535.69,378981,2573.18,2584.68,2587.33,2567.29,4037840,2567.612,2565.696,2581.102,2549.0093333333333333333333333,2047330,2553.9293333333333333333333333,2552.2773333333333333333333333,2567.4933333333333333333333333,2536.936,2190611,2513.9606666666666666666666667,2514.4568888888888888888888889,2529.3682222222222222222222222,2497.6651111111111111111111111,2134197,-97.50268750516827916976763417,0,51.20236876331737554307219747,0.1,0.02410,2.62,2.32,0.0101,3631.12,2497.76
12/4/2013,2508.79,2497.76,2516.61,2477.16,1841505,2543.97,2507.92,2543.97,2504.9,2600351,2578.62,2535.69,2592.45,2535.69,378981,2568.7793333333333333333333333,2567.6253333333333333333333333,2582.4973333333333333333333333,2550.096,1905083,2554.3756666666666666666666667,2550.3823333333333333333333333,2566.2266666666666666666666667,2536.3663333333333333333333333,2192264,2516.3248888888888888888888889,2516.8175555555555555555555556,2531.6726666666666666666666667,2499.568,2119586,-86.14380843478845765790004708,0,42.393822393822393822393822393,0.1,0.02410,2.62,2.32,0.0101,3631.12,2479.16
12/6/2013,2493.45,2479.16,2495.37,2466.76,452733,2508.79,2497.76,2516.61,2477.16,1841505,2543.97,2507.92,2543.97,2504.9,2600351,2568.0046666666666666666666667,2566.2873333333333333333333333,2581.6893333333333333333333333,2548.7346666666666666666666667,1805161,2552.155,2548.206,2563.8286666666666666666666667,2534.0513333333333333333333333,2172897,2518.8197777777777777777777778,2518.284,2533.4993333333333333333333333,2501.5555555555555555555555556,2038205,-92.20468975922549820833595273,0,23.215154805136460634195649734,0.1,0.02410,2.62,2.32,0.0101,3631.12,2474.62
12/10/2013,2477.44,2474.62,2487.11,2432.69,113625,2493.45,2479.16,2495.37,2466.76,452733,2508.79,2497.76,2516.61,2477.16,1841505,2565.6986666666666666666666667,2561.4613333333333333333333333,2577.3846666666666666666666667,2543.4453333333333333333333333,1731083,2550.3323333333333333333333333,2546.5826666666666666666666667,2562.1226666666666666666666667,2531.199,2051669,2520.4155555555555555555555556,2519.6673333333333333333333333,2535.1151111111111111111111111,2502.4962222222222222222222222,1950622,-78.290359324842083462773117950,0,24.798048468367591777973286413,0.1,0.02410,2.62,2.32,0.0101,3631.12,2470.2
12/11/2013,2467.22,2470.2,2487.51,2464.84,4078300,2477.44,2474.62,2487.11,2432.69,113625,2493.45,2479.16,2495.37,2466.76,452733,2559.9993333333333333333333333,2551.3246666666666666666666667,2568.402,2537.702,1833068,2547.942,2543.875,2559.8956666666666666666666667,2528.932,2135796,2521.5748888888888888888888889,2520.7791111111111111111111111,2536.4508888888888888888888889,2503.6866666666666666666666667,2033636,-76.929700473583861246079094660,0,24.922631727020618142357622283,0.1,0.02410,2.62,2.32,0.0101,3631.12,2440.61
12/12/2013,2453.76,2440.61,2456.66,2427.52,1868804,2467.22,2470.2,2487.51,2464.84,4078300,2477.44,2474.62,2487.11,2432.69,113625,2549.3586666666666666666666667,2540.6546666666666666666666667,2557.9013333333333333333333333,2526.3626666666666666666666667,1895231,2544.9773333333333333333333333,2540.6413333333333333333333333,2556.7066666666666666666666667,2525.608,2180633,2522.4808888888888888888888889,2521.8017777777777777777777778,2537.3691111111111111111111111,2504.4751111111111111111111111,2014554,-92.17432892927602080468703294,0,23.365612871622894607935491161,0.1,0.02410,2.62,2.32,0.0101,3631.12,2429.67
12/13/2013,2451.37,2429.67,2453.25,2411.57,1051666,2453.76,2440.61,2456.66,2427.52,1868804,2467.22,2470.2,2487.51,2464.84,4078300,2539.5313333333333333333333333,2529.6333333333333333333333333,2547.756,2515.0306666666666666666666667,1931166,2541.4666666666666666666666667,2536.3713333333333333333333333,2552.9933333333333333333333333,2521.0423333333333333333333333,2148072,2523.932,2522.9015555555555555555555556,2538.8448888888888888888888889,2505.6913333333333333333333333,2001226,-90.12116581159262089291562057,0,19.9790912145764104095881716,0.1,0.02410,2.62,2.32,0.0101,3631.12,2433.47
12/16/2013,2425.26,2433.47,2436.68,2412.88,1335592,2451.37,2429.67,2453.25,2411.57,1051666,2453.76,2440.61,2456.66,2427.52,1868804,2529.332,2519.7326666666666666666666667,2537.5313333333333333333333333,2504.6173333333333333333333333,1764486,2536.9633333333333333333333333,2531.667,2547.974,2516.1646666666666666666666667,2083099,2524.9017777777777777777777778,2524.2402222222222222222222222,2540.012,2506.7286666666666666666666667,2005749,-87.89252543122512162759840778,0,13.19210984649033982745352181,0.1,0.02410,2.62,2.32,0.0101,3631.12,2392.26
12/17/2013,2430.67,2392.26,2430.86,2392.26,2553120,2425.26,2433.47,2436.68,2412.88,1335592,2451.37,2429.67,2453.25,2411.57,1051666,2518.27,2506.518,2526.2666666666666666666666667,2492.1513333333333333333333333,1922981,2531.8716666666666666666666667,2526.292,2542.7163333333333333333333333,2511.06,2111203,2526.2091111111111111111111111,2524.4171111111111111111111111,2540.9964444444444444444444444,2507.5117777777777777777777778,2018958,-100,0,13.21995372813248366278361813,0.1,0.02410,2.62,2.32,0.0101,3631.12,2398.49
12/18/2013,2393.65,2398.49,2421.41,2372.62,3018598,2430.67,2392.26,2430.86,2392.26,2553120,2425.26,2433.47,2436.68,2412.88,1335592,2503.184,2492.0693333333333333333333333,2512.6386666666666666666666667,2477.148,1989330,2526.7873333333333333333333333,2521.9426666666666666666666667,2538.3806666666666666666666667,2505.9126666666666666666666667,2072732,2526.1648888888888888888888889,2522.8568888888888888888888889,2539.8157777777777777777777778,2507.0002222222222222222222222,1997888,-84.90224686314560840385176539,0,9.32609525425166461682005174,0.1,0.02410,2.62,2.32,0.0101,3631.12,2378.23
12/19/2013,2421.79,2378.23,2424.07,2364.12,1505270,2393.65,2398.49,2421.41,2372.62,3018598,2430.67,2392.26,2430.86,2392.26,2553120,2492.0086666666666666666666667,2479.052,2501.2246666666666666666666667,2464.166,1876202,2522.6403333333333333333333333,2516.2786666666666666666666667,2534.2446666666666666666666667,2500.4046666666666666666666667,2079260,2524.7971111111111111111111111,2520.3811111111111111111111111,2538.1171111111111111111111111,2504.6804444444444444444444444,2003883,-90.74693422519509476031215162,0,9.2212856963140017612278274,0.1,0.02410,2.62,2.32,0.0101,3631.12,2408.84
